railval,name,lat,long,railroad,terminal
1,Barstow,34.894456,-117.075818,BNSF,"BNSF, Barstow"
1,Denver,39.767759,-104.991767,BNSF,"BNSF, Denver"
1,Fort Worth,32.834856,-97.324474,BNSF,"BNSF, Fort Worth"
1,Galesburg,40.922166,-90.38204,BNSF,"BNSF, Galesburg"
1,Houston,29.711927,-95.327433,BNSF,"BNSF, Houston"
1,Kansas City,39.09173,-94.672753,BNSF,"BNSF, Kansas City"
1,Lincoln,40.80931,-96.742999,BNSF,"BNSF, Lincoln"
1,Memphis,35.028218,-89.894482,BNSF,"BNSF, Memphis"
1,Northtown,45.033784,-93.269758,BNSF,"BNSF, Northtown"
1,Pasco,46.269527,-119.097269,BNSF,"BNSF, Pasco"
1,Tulsa,36.117126,-96.010758,BNSF,"BNSF, Tulsa"
2,Harrison Yard,35.072545,-90.073524,CN,"CN, Harrison Yard"
2,Fond Du Lac Yard,43.8097309,-88.4796321,CN,"CN, Fond Du Lac Yard"
2,Jackson Yard,32.326106,-90.186952,CN,"CN, Jackson Yard"
2,MacMillan Yard,43.815634,-79.512218,CN,"CN, MacMillan Yard"
2,Markham Yard,41.577116,-87.657864,CN,"CN, Markham Yard"
2,Symington Yard,49.863945,-97.048111,CN,"CN, Symington Yard"
2,Tascherau Yard,45.48822,-73.685375,CN,"CN, Tascherau Yard"
2,Thornton Yard,49.215066,-122.836931,CN,"CN, Thornton Yard"
2,Walker Yard,53.584566,-113.524403,CN,"CN, Walker Yard"
3,Jackson,32.32657,-90.183929,KCS,"KCS, Jackson"
3,Kansas City,39.133175,-94.522883,KCS,"KCS, Kansas City"
3,Laredo,27.505335,-99.422997,KCS,"KCS, Laredo"
3,Shreveport,32.540708,-93.835685,KCS,"KCS, Shreveport"
3,Monterrey,25.721269,-100.319104,KCS,"KCS, Monterrey"
3,Nuevo Laredo,27.47665,-99.524315,KCS,"KCS, Nuevo Laredo"
3,San Luis Potosi,22.152409,-100.96891,KCS,"KCS, San Luis Potosi"
3,Sanchez,27.475976,-99.651777,KCS,"KCS, Sanchez"
4,Allentown,40.607841,-75.433618,NS,"NS, Allentown"
4,Bellevue,41.292468,-82.792698,NS,"NS, Bellevue"
4,Birmingham,33.545637,-86.700466,NS,"NS, Birmingham"
4,Chattanooga,35.065018,-85.268725,NS,"NS, Chattanooga"
4,Columbus,39.792258,-82.954004,NS,"NS, Columbus"
4,Conway,40.673771,-80.247949,NS,"NS, Conway"
4,Decatur,39.853123,-88.932167,NS,"NS, Decatur"
4,Elkhart,41.665068,-86.017498,NS,"NS, Elkhart"
4,Atlanta,33.795253,-84.441165,NS,"NS, Atlanta"
4,Linwood,35.74379,-80.328608,NS,"NS, Linwood"
4,Macon,32.821943,-83.622214,NS,"NS, Macon"
4,New Orleans,29.980367,-90.045147,NS,"NS, New Orleans"
4,Roanoke,37.274167,-79.935812,NS,"NS, Roanoke"
4,Sheffield,34.716274,-87.632361,NS,"NS, Sheffield"
5,Chicago,41.84675,-87.637353,UP,"UP, Chicago"
5,Fort Worth,32.727628,-97.368299,UP,"UP, Fort Worth"
5,Hinkle,45.79597,-119.260819,UP,"UP, Hinkle"
5,Englewood,29.79285,-95.298791,UP,"UP, Englewood"
5,Settegast,29.83361,-95.288284,UP,"UP, Settegast"
5,Kansas City,39.126659,-94.52313,UP,"UP, Kansas City"
5,Livonia,30.548721,-91.572726,UP,"UP, Livonia"
5,North Little Rock,34.772023,-92.230362,UP,"UP, North Little Rock"
5,North Platte East,41.143444,-100.78897,UP,"UP, North Platte East"
5,North Platte West,41.154205,-100.871538,UP,"UP, North Platte West"
5,Pine Bluff,34.229682,-91.958126,UP,"UP, Pine Bluff"
5,Roseville,38.7334,-121.303077,UP,"UP, Roseville"
5,West Colton,34.066002,-117.373107,UP,"UP, West Colton"
